,회사명,채용공고 제목,채용공고 세부 사항,기술 세부 사항,링크
1159,메디인테크,[전문연구요원 가능] 영상처리 개발자 (신입),"서울 종로구,신입",",의료용 내시경 영상에 대한 영상처리 알고리즘 개발,,학력: 무관,해외여행에 결격사유가 없는 자,Linux 기반 C/C++, Python Programming 경험,관련 분야 학위자 (컴퓨터공학, 전자공학 등),,해당 분야 석사/박사 학위,관련 분야 주요 학회 (ICCV, CVPR, ECCV 등) 발표 및 주요 학술지 논문 (IJCV, FTCGV 등) 게재 경험,관련 분야 대회 입상 경험,Noise Reduction, Contrast Enhancement, Sharpness Enhancement, Video smoothing, Super resolution 등의 알고리즘 개발 진행 가능자,GPU Programming 활용 경험 보유자,Visual C++, C coding 또는 Python 을 통한 개발 내용에 대해 이해하고, 이에 대한 디버깅 스킬 및 구조 설계 관련 경력 보유자,Latency 최소화 및 영상처리 최적화에 대한 이해가 높은자,최신 영상처리 관련 논문을 이해하고 구현할 수 있는 역량",https://www.wanted.co.kr/wd/147481
1160,엠투클라우드,R&D팀 프론트엔드 개발자,"서울 송파구,경력 5-10년",",엠투클라우드 서비스의 다양한 웹서비스를 개발 ,운영중인 서비스의 유지/보수/관리,,웹 애플리케이션 개발, 운영 경험자로서 실무 6년~10년차 또는 그에 준하는 역량을 보유한 분 ,HTML(5), CSS, javascript(최소 ES5), Angular 기본 지식 보유,MySQL(Maria DB) 등의 RDBMS 경험이 있으신 분 ,해외여행 및 근무에 결격사유가 없는 자,,NCP, AWS, Git &amp; Github, HTTP, RESTful API 클라이언트 개발 경험,Typescript 개발 및 운영 경험이 있으신 분,단위 테스트, 통합 테스트 자동화 및 배포 자동화 경험이 있으신 분,웹사이트 성능 측정 및 최적화 경험이 있으신 분,백엔드 서비스 개발 경험 및 Database에 대한 이해가 있으신 분,데이터 시각화 관련 모듈(charts 등)에 대한 경험이 있으신 분",https://www.wanted.co.kr/wd/167148
1161,오엠티아이코리아,시스템엔지니어 (2~7년),"서울 서초구,경력 2-7년","Azure 클라우드 기반 서버 구축 및 운영,Microsoft Azure 개발환경, 운영환경 구축 및 운영,Microsoft Failover Clustering &amp; SQL AlwaysOn 구축 및 운영,,IT서비스관련 경험 2년 이상,Azure 클라우드 아키텍처,설계/구축/운영 경험 (1년 이상),서버, 네트워크, 자동화 처리 지식 보유,클라우드 기반 DBMS 운영 경험,IIS Web Farm 운영 경험 보유,SQL Server 설치, 연동 및 운영 경험,SQL AlwaysOn 운영 경험 보유,초대졸 이상 졸업자,동일 직무에 대해 2~7년 이하의 경력이 있으신 분,,Azure 기반 RDBMS 최적화, 운영 경험,DB 모니터링 툴 사용 유 경험자,Log 수집 자동화, 인프라 로그 분석, 트러블 슈팅 경험",https://www.wanted.co.kr/wd/214660
1162,에스티에이테스팅컨설팅(STA),SW 테스트 엔지니어(금융핀테크  부문),"경기 성남시,경력 1-15년",",요구사항 분석,Test Case 작성 및 수행,결함보고 및 관리,,학력 : 초대졸 이상(2,3년),성별 : 무관,경력 : 1년 이상,,관련도메인 경력자(3년 이상),모바일 웹·앱 테스트 경험자,BTS(JIRA, Redmine 등) 사용 가능자,리더(팀장, 매니저, 파트 리더) 경험자,ISTQB 및 테스트 관련 자격증 보유자",https://www.wanted.co.kr/wd/214601
1163,위메이드(WEMADE),"프론트엔드 개발(React/Next.js, 온보딩 지원 콘솔 외)","경기 성남시,경력 5-8년",",Wemix Play Developer Console 프론트엔드 개발,Open Platform 시스템 고도화 프론트엔드 개발,Injected Wallet Module 프론트엔드 개발,그 외 여러 도메인의 Back Office Console 개발 및 운영,,프론트엔드 개발 경력 5년 ~ 8년 이신 분,TypeScript, React에 대한 이해와 이를 활용한 웹사이트 개발 경험이 있으신 분,Next.js 기반의 프로젝트 경험과 SSR, SEO에 대한 이해가 있으신 분,JavaScript, CSS, HTML에 대한 이해가 깊으신 분,UI/UX에 대한 이해와 관심이 있으신 분,Git 버전 관리에 익숙하신 분,RESTful API 또는 grpc, json-rpc에 익숙하신 분,업무 관련 이해관계자와 원만한 커뮤니케이션을 통해 요구사항을 이해하고 정리할 수 있는 분,,React, Vue, Angular 또는 이와 유사한 최신 프론트엔드 프레임워크에 대한 경험이 있으신 분,JavaScript 라이브러리 개발 경험이 있으신 분,Jira 및 Confluence 사용에 대한 경험이 있으신 분,Figma를 이용한 협업을 경험해보신 분,블록체인에 대한 이해가 있으신 분,블록체인 SDK를 활용한 개발 경험이 있는 분,web3.js 혹은 ethers.js 에 대한 개발 경험과 이해가 있으신 분",https://www.wanted.co.kr/wd/205985
1164,카카오VX,골프엔진팀 엔진 개발 및 유지보수 담당자,"경기 성남시,경력 5-10년",",유니티 엔진 활용하여 효율적인 제작 방법 연구 및 제시 업무를 담당합니다.,게임 에셋 파이프 라인 구축 업무를 담당합니다.,엔진 관련 툴 개발 업무를 담당합니다.,아트 퀄리티 개선, 최적화 업무를 담당합니다.,유니티 엔진 최적화 및 커스터마이징 업무를 담당합니다.,,경력이 5년 이상 혹은 그래픽스 전공을 하신 분을 찾습니다.,C# / C++ 프로그래밍 언어에 익숙하신 분을 찾습니다.,원활한 커뮤니케이션 능력과 긍정적인 사고를 보유하신 분을 찾습니다.,Unity 또는 Unreal 엔진 사용 능력을 보유하신 분을 찾습니다.,,엔진/클라이언트 프로그래밍 실무 경력자이신 분,자체/상용 엔진업무 관련 경력자이신 분,Graphics Programming 및 PBR에 대한 깊은 이해를 보유하신 분,2D/3D Shader 개발 경험을 보유하신 분,수학 및 물리에 대한 이해를 보유하신 분,Graphics 관련 개발/프로파일링 도구 등 사용에 능숙하신 분,대규모 지형처리관련 개발 경력을 보유하신 분,다양한 플랫폼 개발 경력자이신 분,OS 및 하드웨어에 대한 깊은 이해를 보유하신 분,최적화 및 알고리즘에 능숙하신 분,국가등록장애인 및 국가보훈대상자는 관련법 및 내부 규정에 의거하여 우대합니다.   (보훈처취업지원대상자 증명서 및 장애인 증명서 첨부 확인시에 가점부여)",https://www.wanted.co.kr/wd/212265
1165,댄스트럭트,리더급 프로덕트 개발자 (6년 이상),"서울 마포구,경력 6-10년",",웹 프로덕트 개발   - 데이터 유통을 위한 솔루션 및 대시보드    - 개발된 프로토타입 보러가기,,개발환경- 주요 기술: Kotlin, Spring Framework, JPA, Gradle, QuerySQL, Liquibase- 클라우드: AWS- 업무 도구: Git, GitLab, Slack, IntelliJ IDEA, Docker- 테스트, 빌드, 배포: MockMVC, GitLab CI,,웹 애플리케이션 개발, 운영 경험자로서 실무 7년차 이상 또는 그에 준하는 역량을 보유한 분    - Kotlin을 능숙하게 사용하시는 분    - Spring 프레임워크(Spring Boot)를 이용한 웹 어플리케이션 개발 경험이 있으신 분    - JPA, Hibernate 등의 ORM을 사용하여 도메인 모델링을 경험하신 분    - MySQL 등 RDBMS 경험이 있으신 분    - 빌드/테스트/배포 자동화 경험이 있으신 분,- 빌드/테스트/배포 자동화 경험- 시스템 모니터링 및 알람 제작 경험- MSA 기반의 시스템 개발 경험- Linux/Unix 서버 운영 경험- 서비스 초기 개발 및 스타트업 경험이 있으신 분- 주체적으로 문제를 해결하고 도전의식이 있으신 분- 춤, 게임 혹은 애니메이션을 좋아하시는 분",https://www.wanted.co.kr/wd/201548
1166,스트라드비젼(STRADVISION),[1500억↑투자] Algorithm Engineer.Camera,"서울 강남구,경력 3-12년","[Mission of the Role]  Core Development Group (CDG) consists of the Driving-Core team (DCT), Parking-Core team (PCT), AR-Core team (ACT), Failsafe-Core Team (FCT), and Common-Core team (CCT). The CDG will closely collaborate with other groups/teams, especially product development teams such as the driving group and the parking group.In particular, the CCT in the CDG is focused on the development and performance improvement of static target calibration and real-time dynamic calibration with the goal of enhancing the underlying technology and performance of Drivingrelated products (referred to as the ProDriver products).In this role, you will be responsible for designing, developing, and implementing cutting-edge calibration algorithms for automotive camera systems used in ADAS (Advanced Driver Assistance Systems) for StradVision’s Driving Product, Parking Product, and AR Product. This includes creating camera-based perception software for both mono cameras and multi-cameras, handling 2MP resolution cameras, and 8MP resolution cameras, and spanning the range from ADAS Level 2 to Level 4. As a computer vision algorithm engineer specializing in ADAS (Advanced Driver Assistance Systems) CameraCalibration Algorithm, you will play a crucial role in developing and refining algorithms used in automotive camera systems.Your work will directly contribute to enhancing the safety and performance of vehicles equipped with ADAS technology.This position typically requires a solid foundation in computer vision, mathematics, and programming.The ideal candidate should possess knowledge in image processing and computer vision, including machine learning, 2D/3D vision, camera calibration, and strong C/C++/Python programming skills. Additional requirements include a solid understanding of the fundamentals of camera calibration.This position offers an excellent opportunity to work on cutting-edge ADAS technology and make a significant impact on vehicle safety and performance. You will work closely with experienced engineers and have the chance to develop your skills while contributing to state-of-the-art automotive innovations.[Key Responsibilities] Algorithm Development:,Collaborate with senior/lead engineers to design, implement, and test camera calibration algorithms for ADAS systems.,Analyze and improve existing algorithms to enhance accuracy, reliability, and robustness.,Utilize computer vision techniques and mathematical models to solve calibration problems effectively.,Optimize algorithm code to run efficiently on an embedded device.,Conduct research to stay up-to-date with the latest advancements in computer vision and camera calibration.Testing and Validation Responsibilities:,Conduct rigorous testing and validation of calibration algorithms using real-world and simulated data.,Identify and address algorithm performance issues and anomalies.Documentation:,Maintain detailed documentation of algorithms, methodologies, and test procedures.,Create user manuals and documentation to facilitate algorithm integration by other teams.Collaboration:,Collaborate with cross-functional teams, including machine learning engineers, software integration engineers, hardware platform engineers, and quality assurance, to integrate calibration algorithms into ADAS systems.,Participate in code reviews and knowledge-sharing sessions to foster a collaborative work environment.,Mentoring and Technical Guidance: Mentor and provide technical guidance to junior/entry engineers.,,학력 : 대학원(석사)이상,경력 : 3 ~ 12년,Strong skills in computer vision, including machine learning, 2D/3D vision, camera calibration,Master’s degree in Computer Science or Electrical Engineering with a focus on Computer Vision or equivalent practicalexperience,Excellent C/C++/Python programming skills,Expert in algorithm design, creative problem-solving, and performance optimization,Strong oral/written communication skills and good teamwork spirit,Understanding of image processing techniques and mathematics (linear algebra, probability, optimization, etc.),Signal processing and sensor fusion,Familiarity with computer vision libraries and tools for camera calibration, such as OpenCV or similar,Experience with version control systems like Git,,Ph D. in Computer Science or Electrical Engineering with a focus on Computer Vision or equivalent practical experience,Experience in heterogeneous MC Cal (front-facing camera, fish-eye surround view monitor camera),Experience in ADAS, AD(Autonomous Driving),Experience in automotive series production project,Experience in deep learning techniques",https://www.wanted.co.kr/wd/208790
1167,슈어소프트테크,[정적분석기술팀] 시스템프로그래머 (컴파일러/코드분석),"경기 성남시,경력 3-8년",",코드분석엔진 개발 (Abstract Interpretation)[소개]- 기술맛보기:,- 정적 코드 분석 기술은 코드를 훑어보면서 프로그램의 동작을 정밀하게 예측하고, 코딩 오류가 있을 곳을 자동으로 찾아주는 기술입니다.- 이 기술을 이용하면, 개발자는 합리적인 시간안에 ""메모리릭/버퍼오버런/널포인터참조/타입범위넘침"" 등과 같은 매우 중요한 코딩 오류를 발견할 수 있습니다.- Facebook 의 정적분석엔진인 Infer 도 이와 비슷한 기술입니다.- 사실 프로그램의 코드만 보고, 프로그램의 동작을 정확히 예측하는 것이 일반적으로 불가능 하다는 것은 증명되었습니다(halting problem)- 저희 팀은 이 불가능한 것의 끝자락 어딘가를 향해 지속적인 터치를 시도하고 있습니다.,,코드정적분석 기술 경험 보유자,컴파일러 또는 프로그래밍 언어론 수강자,관련 기술 이해도 (아래 링크의 내용이 이해되는 정도)-,,C++/Python/Java/F#/C#- 최소 하나의 언어를 불편함 없이 다룰 수 있는 역량 보유자,,컴파일러 구현 기술이나 프로그램 분석기술과 관련된 연구활동 경험 보유,F#, Ocaml, Haskell, Scala 등 함수형 프로그래밍 가능자,수리논리/기하학/도메인이론에 대한 관심이 많은 분,자격요건과 상관없이 이 분야의 기술에 특별한 매력을 느끼는 분",https://www.wanted.co.kr/wd/198900
1168,넛지헬스케어(캐시워크),QA 엔지니어(병역특례_현역/보충역),"서울 강남구,신입",",모바일 App / Web 서비스 품질 검증 테스트[전형절차]서류전형 -＞ 코딩테스트 -＞ 1차 인터뷰 -＞ 처우협의 및 최종합격※ 서류전형 진행 전 자료 요청을 통해 병역특례 대상자 확인을 진행하고 있습니다.※ 전형결과에 따라 추가적인 코딩테스트가 진행될 수 있습니다.※ 전형과정 중 동의를 통해 레퍼런스체크를 진행할 수 있습니다.,,병역특례 대상자,Android / iOS 등 모바일 OS에 관심이 높으신 분,메신저 커뮤니케이션이 원활한 분,기능 메뉴얼 등 문서를 읽고 빠른 이해가 가능하신 분,엑셀 등 간단한 오피스 작업 및 문서화가 원활하신 분,,소프트웨어 공학 전공 또는 연관 수업 이수하신 분,운영체제 (Unix) / 데이터베이스 관련 수업 이수하신 분,ISTQB / CSTS / CSTE 자격증 보유하신 분",https://www.wanted.co.kr/wd/126393
