Player_name,Team_name,Age,Positions,Apps,Mins,Goals,Assists,Yel,Red,Shoots_pg,Pass_success(%),AerialsWon,MotM,Rating,Tackles,Interceptions,Fouls,Offsides,Clear,Dribbled_past_pg,Blocks,OwnG,Shots_pg,KeyPasses_pg,Dribbles_pg,Fouled,Offsides_pg,Dispossessed_pg,Bad_Controls_pg,Passes_pg,Crosses_pg,Long_pass_pg,Through_pass_pg,xG,Goals-xG,xG_per_90m,Total_shots,xG_per_total_shots
Nicolas Haas,Empoli,28,M(C),12(12),1160,1,1,2,0,0.3,76.3,0.3,0,6.27,1.1,0.3,0.8,0,1,0.5,0.2,0,0.3,0.4,0,0.5,0,0.4,0.7,16.5,0,0.8,0,,,,,
Giulio Maggiore,Salernitana,26,M(C),11(5),900,0,0,2,0,0.4,75.2,0.6,0,6.27,1.3,0.5,1.3,0,0.6,0.7,0.3,0,0.4,0.2,0.1,0.9,0,0.3,1.1,29,0.1,0.9,0.1,,,,,
Mario Gila,Lazio,23,D(C),0(4),86,0,0,0,0,0,91.5,0,0,6.27,0.8,0.8,0.3,0.8,0.5,0.3,0,0,0,0,0,0.3,0,0.3,0.3,14.8,0,1.3,0,,,,,
Federico Bonazzoli,Salernitana,26,"AM(C),FW",12(12),1119,2,1,1,0,1.3,75.4,0.3,0,6.27,0.2,0.1,0.8,0,0,0.4,0,0,1.3,0.3,0.5,1.3,0.3,0.5,1.8,14.5,0,1,0,,,,,
Roberto Gagliardini,Inter,30,DMC,7(12),777,0,0,3,1,0.8,84.6,0.8,0,6.27,0.8,0.2,1.1,0,0.6,0.6,0.3,0,0.8,0.3,0,0.5,0,0.1,0.5,18.2,0.2,0.4,0.1,,,,,
Gonzalo Escalante,Cremonese,31,DMC,7(2),556,0,1,0,1,0.7,77.6,1,0,6.26,1.8,1.1,0.7,0,0.4,0.3,0.1,0,0.7,0.4,0.1,0.6,0,0.8,0.8,31.8,0,1.1,0,,,,,
Samuele Vignato,Monza,20,Forward,0(5),56,0,1,0,0,0.2,87.9,0.2,0,6.26,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0,0,0,0.4,6.6,0.2,0.2,0,,,,,
Luka Romero,Lazio,19,AM(R),1(5),148,1,0,0,0,0.8,88.5,0.3,0,6.26,0,0.5,0.5,0,0.2,0.5,0,0,0.8,0.3,0.3,1,0,0.7,0.8,13,0,0.2,0,,,,,
Francesco Rossi,Atalanta,33,Goalkeeper,0(1),2,0,0,0,0,0,75,0,0,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,
Benjamin Tahirovic,Roma,21,DMC,4(7),352,0,0,1,0,0,86.7,0.5,0,6.26,0.7,0.3,0.5,0,0.3,0.7,0.4,0,0,0.4,0.1,0.2,0,0.1,0.2,13.6,0.2,0.5,0,,,,,
Joaquín Sosa,Bologna,22,D(C),7(3),687,0,0,2,0,0.3,81.2,1.4,0,6.26,0.6,0.6,1.6,0.6,3,1.4,0.3,0,0.3,0,0.3,0.7,0,0.2,0.5,37.8,0.1,3.2,0,,,,,
Yacine Adli,AC Milan,23,M(C),1(5),141,0,0,1,0,0.3,68.1,0.2,0,6.25,1,0.2,0.7,0,0.2,0,0,0,0.3,0.3,0.7,0.2,0.2,0.8,0.5,11.5,0.2,1.2,0,,,,,
Szymon Zurkowski,Spezia,26,AM(C),3(7),425,0,0,1,0,0.7,71.1,0.7,0,6.25,0.9,0.4,1.5,0,0.6,1.3,0.2,0,0.7,0,0.8,1.1,0,0.3,1.4,9.7,0.1,0.4,0,,,,,
Szymon Zurkowski,Spezia,26,AM(C),3(7),425,0,0,1,0,0.7,71.1,0.7,0,6.25,0.9,0.4,1.5,0,0.6,1.3,0.2,0,0.7,0,0.8,1.1,0,0.3,1.4,9,0,0.5,0,,,,,
Szymon Zurkowski,Spezia,26,AM(C),3(7),425,0,0,1,0,0.7,71.1,0.7,0,6.25,0.9,0.4,1.5,0,0.6,1.3,0.2,0,1,0.5,0,0,0,0.5,0.5,9.7,0.1,0.4,0,,,,,
Szymon Zurkowski,Spezia,26,AM(C),3(7),425,0,0,1,0,0.7,71.1,0.7,0,6.25,0.9,0.4,1.5,0,0.6,1.3,0.2,0,1,0.5,0,0,0,0.5,0.5,9,0,0.5,0,,,,,
Szymon Zurkowski,Spezia,26,AM(C),3(7),425,0,0,1,0,0.7,71.1,0.7,0,6.25,0,0,0.5,0,0,0,0,0,0.7,0,0.8,1.1,0,0.3,1.4,9.7,0.1,0.4,0,,,,,
Szymon Zurkowski,Spezia,26,AM(C),3(7),425,0,0,1,0,0.7,71.1,0.7,0,6.25,0,0,0.5,0,0,0,0,0,0.7,0,0.8,1.1,0,0.3,1.4,9,0,0.5,0,,,,,
Szymon Zurkowski,Spezia,26,AM(C),3(7),425,0,0,1,0,0.7,71.1,0.7,0,6.25,0,0,0.5,0,0,0,0,0,1,0.5,0,0,0,0.5,0.5,9.7,0.1,0.4,0,,,,,
Szymon Zurkowski,Spezia,26,AM(C),3(7),425,0,0,1,0,0.7,71.1,0.7,0,6.25,0,0,0.5,0,0,0,0,0,1,0.5,0,0,0,0.5,0.5,9,0,0.5,0,,,,,
Szymon Zurkowski,Fiorentina,26,AM(C),0(2),30,0,1,0,0,1,94.4,0.5,0,6.25,0.9,0.4,1.5,0,0.6,1.3,0.2,0,0.7,0,0.8,1.1,0,0.3,1.4,9.7,0.1,0.4,0,,,,,
Szymon Zurkowski,Fiorentina,26,AM(C),0(2),30,0,1,0,0,1,94.4,0.5,0,6.25,0.9,0.4,1.5,0,0.6,1.3,0.2,0,0.7,0,0.8,1.1,0,0.3,1.4,9,0,0.5,0,,,,,
Szymon Zurkowski,Fiorentina,26,AM(C),0(2),30,0,1,0,0,1,94.4,0.5,0,6.25,0.9,0.4,1.5,0,0.6,1.3,0.2,0,1,0.5,0,0,0,0.5,0.5,9.7,0.1,0.4,0,,,,,
Szymon Zurkowski,Fiorentina,26,AM(C),0(2),30,0,1,0,0,1,94.4,0.5,0,6.25,0.9,0.4,1.5,0,0.6,1.3,0.2,0,1,0.5,0,0,0,0.5,0.5,9,0,0.5,0,,,,,
Szymon Zurkowski,Fiorentina,26,AM(C),0(2),30,0,1,0,0,1,94.4,0.5,0,6.25,0,0,0.5,0,0,0,0,0,0.7,0,0.8,1.1,0,0.3,1.4,9.7,0.1,0.4,0,,,,,
Szymon Zurkowski,Fiorentina,26,AM(C),0(2),30,0,1,0,0,1,94.4,0.5,0,6.25,0,0,0.5,0,0,0,0,0,0.7,0,0.8,1.1,0,0.3,1.4,9,0,0.5,0,,,,,
Szymon Zurkowski,Fiorentina,26,AM(C),0(2),30,0,1,0,0,1,94.4,0.5,0,6.25,0,0,0.5,0,0,0,0,0,1,0.5,0,0,0,0.5,0.5,9.7,0.1,0.4,0,,,,,
Szymon Zurkowski,Fiorentina,26,AM(C),0(2),30,0,1,0,0,1,94.4,0.5,0,6.25,0,0,0.5,0,0,0,0,0,1,0.5,0,0,0,0.5,0.5,9,0,0.5,0,,,,,
Emmanuel Gyasi,Spezia,30,"M(CLR),FW",35,2838,2,0,10,0,1,81.6,0.5,0,6.25,0.7,0.2,1.3,0.1,0.7,0.8,0.2,0,1,0.6,0.2,1.1,0.7,1.2,2.1,20.6,0.1,0.2,0,,,,,
Mattia Valoti,Monza,30,AM(CL),4(12),445,0,0,1,0,0.1,74.2,1.1,0,6.25,1.1,0.2,1,0,0.4,0.7,0.2,0,0.1,0.2,0.2,0.8,0.1,0.3,0.6,10.2,0.1,0.4,0,,,,,
Kristjan Asllani,Inter,22,DMC,5(15),580,0,0,2,0,0.6,90.1,0,0,6.25,0.6,0.3,0.3,0,0.2,0.2,0.1,0,0.6,0.6,0.1,0.4,0,0.1,0.2,21.7,0.5,1.6,0,,,,,
Andrea Belotti,Roma,30,FW,11(20),1135,0,2,0,0,0.6,68.2,1.2,0,6.25,0.4,0.1,0.7,0,0.2,0.2,0,0,0.6,0.5,0.2,1.2,0.2,0.5,1.1,7.9,0,0.1,0,,,,,
Tanguy Ndombélé,Napoli,27,M(C),8(22),793,1,0,5,0,0.5,87.9,0.2,0,6.24,0.5,0.2,0.5,0,0.2,0.1,0,0,0.5,0.3,0.6,0.8,0,0.6,0.9,19,0,0.2,0,,,,,
Jeison Murillo,Sampdoria,31,D(C),12(8),1058,0,0,4,1,0.2,83.6,1.4,0,6.24,1.1,0.4,0.9,0.5,2,0.5,0.7,1,0.2,0.1,0.1,1,0,0.1,0.4,26.5,0,1.7,0,,,,,
Kaan Ayhan,Sassuolo,29,"D(CR),DMC",5(5),543,0,0,1,0,0.1,86.9,0.3,0,6.24,1,0.5,0.4,0.5,2.5,0,0.4,0,0.1,0,0,0.8,0,0.1,0,32.9,0,3.1,0,,,,,
Kevin Lasagna,Verona,31,"AM(CL),FW",17(9),1575,1,2,2,0,2,64.4,0.8,0,6.23,0.5,0.2,0.9,0,0.4,0.3,0,0,2,0.7,0.5,0.8,0.6,1.3,2,9.1,0.1,0.1,0,,,,,
Nicolò Cocetta,Udinese,20,Defender,0(1),31,0,0,0,0,0,90.9,0,0,6.23,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,11,0,0,0,,,,,
Tommaso Cassandro,Lecce,24,Defender,0(1),12,0,0,0,0,0,100,0,0,6.23,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,,,,,
Demba Seck,Torino,23,AM(C),6(13),516,0,0,0,0,0.5,80.1,0.4,0,6.23,0.3,0.1,0.4,0,0.1,0.1,0.1,0,0.5,0.3,0.8,0.9,0.3,0.7,1.3,8.2,0,0,0.1,,,,,
Simone Romagnoli,Lecce,34,D(C),1(6),164,0,0,0,0,0.1,82.4,1.4,0,6.22,0.9,0.1,0.4,0.4,1.4,0,0.1,0,0.1,0,0,0,0,0,0,10.6,0,0.1,0,,,,,
Ignacio Pussetto,Sampdoria,28,"AM(CLR),FW",1(4),150,0,0,1,0,0.4,66.7,0.8,0,6.22,1.2,0,1.4,0,0.6,0.2,0,0,0.4,0.4,0.2,0.2,0,0.2,1.4,10.2,0,0,0,,,,,
Alberto Basso,Cremonese,19,Forward,0(1),16,0,0,0,0,1,100,1,0,6.22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,,,,,
Alberto Basso,Cremonese,19,Forward,0(1),16,0,0,0,0,1,100,1,0,6.22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,,,,,
Filippo Missori,Roma,20,Defender,2(1),181,0,0,1,0,0,75,0.7,0,6.22,1.3,1,1.3,0,1,1,0,0,0,0,0,0,0,0.3,1,12,0,0.3,0,,,,,
Filippo Missori,Roma,20,Defender,2(1),181,0,0,1,0,0,75,0.7,0,6.22,1.3,1,1.3,0,1,1,0,0,0,0,0,0,0,0.3,1,12,0,0.3,0,,,,,
Toma Basic,Lazio,27,M(C),4(21),499,1,0,2,0,0.4,77.7,0.6,0,6.22,0.2,0.3,0.5,0,0.3,0.2,0,0,0.4,0.3,0.1,0.7,0,0.2,0.5,10.9,0.1,0.1,0,,,,,
Toma Basic,Lazio,27,M(C),4(21),499,1,0,2,0,0.4,77.7,0.6,0,6.22,0.2,0.3,0.5,0,0.3,0.2,0,0,0.4,0.3,0.1,0.7,0,0.2,0.5,10.9,0.1,0.1,0,,,,,
Lukas Vorlicky,Atalanta,22,Forward,0(3),23,0,0,0,0,0.3,62.1,0.7,0,6.22,0,0.3,0,0,0,0,0,0,0.3,0,1.3,0,0,0.3,0.3,9.7,0,0.3,0,,,,,
Lukas Vorlicky,Atalanta,22,Forward,0(3),23,0,0,0,0,0.3,62.1,0.7,0,6.22,0,0.3,0,0,0,0,0,0,0.3,0,1.3,0,0,0.3,0.3,9.7,0,0.3,0,,,,,
Liam Henderson,Empoli,28,AM(C),11(14),1004,0,1,9,0,0.5,83.3,0.2,0,6.22,0.5,0.4,1.4,0,0.4,0.7,0.1,0,0.5,0.7,0,0.5,0.1,0.2,0.4,20.1,0.4,0.7,0,,,,,
Liam Henderson,Empoli,28,AM(C),11(14),1004,0,1,9,0,0.5,83.3,0.2,0,6.22,0.5,0.4,1.4,0,0.4,0.7,0.1,0,0.5,0.7,0,0.5,0.1,0.2,0.4,20.1,0.4,0.7,0,,,,,
Nicolò Zaniolo,Roma,24,"AM(CLR),FW",12(1),898,1,0,4,0,2.2,69.5,0.4,0,6.21,0.5,0.2,1.7,0,0,0.4,0,0,2.2,0.6,0.8,2.5,0.3,2.7,3,13.4,0.2,0.7,0.1,,,,,
Nicolò Zaniolo,Roma,24,"AM(CLR),FW",12(1),898,1,0,4,0,2.2,69.5,0.4,0,6.21,0.5,0.2,1.7,0,0,0.4,0,0,2.2,0.6,0.8,2.5,0.3,2.7,3,13.4,0.2,0.7,0.1,,,,,
Kristoffer Askildsen,Lecce,23,M(C),7(14),724,0,0,3,0,0.5,63.9,1,0,6.21,0.3,0.5,1,0,0.3,0.3,0.2,0,0.5,0.3,0.1,0.3,0,0.1,0.6,11.6,0.2,0.9,0,,,,,
Kristoffer Askildsen,Lecce,23,M(C),7(14),724,0,0,3,0,0.5,63.9,1,0,6.21,0.3,0.5,1,0,0.3,0.3,0.2,0,0.5,0.3,0.1,0.3,0,0.1,0.6,11.6,0.2,0.9,0,,,,,
Giacomo Quagliata,Cremonese,24,D(L),6(14),693,0,1,0,1,0.5,74.9,0.1,0,6.21,0.5,0.6,0.7,0.1,0.4,0.3,0.1,0,0.5,0.7,0.5,0.6,0,0.3,0.5,11.2,0.8,0.4,0,,,,,
